municipio_ibge,categoria,ano_assinatura,valor_total,n_fornecedores,hhi,hhi_10000,cr1,cr4,n_efetivo,entropia,entropia_normalizada,exposicao_degree,exposicao_strength
4202081,Serviços,2025,31999.2,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.5545212765957447
4202099,Compras,2025,4809.76,8.0,0.19865769750516798,1986.57697505168,0.3190242340574166,0.8342266557998735,5.033784306163044,1.7861193759487628,0.8589418553723235,0.9611355104369409,0.8685366800176955
4202107,Compras,2025,172512.315,13.0,0.20933019791651292,2093.301979165129,0.3791323535366156,0.7592515931398869,4.77714161622696,1.9104757421926795,0.7448395566310234,0.7586487042177141,0.872404554486483
4202107,Serviços,2025,48330.12,3.0,0.4711002640784161,4711.002640784161,0.6244553086150003,0.9999999999999999,2.122690383025442,0.8930601060819305,0.8128983402912977,0.4863696808510638,0.4691250568497076
4202131,Compras,2025,58584.1028,46.0,0.060164325548764656,601.6432554876466,0.1513087949859326,0.3970947558831609,16.621145352813365,3.223419790343402,0.8419226186342007,0.9837352600000789,0.8380737943062699
4202131,Serviços de Saúde,2025,132480.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.48148148148148145
4202156,Compras,2025,26155.71,15.0,0.16448928843654181,1644.8928843654182,0.2792292772782693,0.7084747460497155,6.0794232226604175,2.1367324878173752,0.7890298661921772,0.9909866146886925,0.8934229365402385
4202206,Compras,2025,31823.599999999995,19.0,0.16122250174053934,1612.2250174053934,0.3456554255332521,0.6121940949484032,6.202608129784097,2.2842734888674845,0.7757924361924301,0.9836717559664545,0.8761545196865297
4202206,Serviços de Saúde,2025,1.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.01646090534979424
4202305,Compras,2025,238474.63,26.0,0.10910996319882306,1091.0996319882306,0.17560610116053016,0.5571661857699497,9.16506587192018,2.427426562043899,0.7450443943929245,0.9635749503373128,0.8854609293597916
4202404,Compras,2025,251186.54,39.0,0.14019285165399312,1401.9285165399313,0.2718317629599102,0.6028168547566283,7.13303130795911,2.591818938957491,0.7074588035649971,0.5939279895420289,0.6669014912415373
4202404,Obras,2025,3116697.99,2.0,0.9519931025513821,9519.93102551382,0.9753909457232973,1.0,1.0504277786466703,0.11547144418097408,0.16659007988417807,0.5104166666666666,0.8372479418514335
4202404,Serviços,2025,72322.6,14.0,0.28523134022677776,2852.3134022677777,0.4975921772723879,0.7719130672846385,3.505926099161943,1.795246357555764,0.6802604617223259,0.733180694311969,0.5226646983593487
4202453,Serviços,2025,274367.2,3.0,0.48619236976347097,4861.923697634709,0.5351485162949507,1.0,2.056799041265277,0.7675626711799777,0.6986656522024923,0.4863696808510639,0.8133409214971605
4202537,Compras,2025,16106.938,24.0,0.08116776139267096,811.6776139267096,0.12290976720715012,0.4558133892363651,12.320162375333108,2.7365520685112497,0.8610779472579422,0.9648017515466891,0.8433932300927433
4202701,Compras,2025,29062.873,15.0,0.25902399888744676,2590.2399888744676,0.43504990026278545,0.8248177322317721,3.8606461343164122,1.7952544384273268,0.6629324809771384,0.9932636253468853,0.9135449209983931
4202800,Compras,2025,138189.92200000002,17.0,0.1242803814265905,1242.803814265905,0.20699772882135353,0.5967446743330529,8.04632226358813,2.3074151359111377,0.8144163025180762,0.9842763599555623,0.8847487742132373
4202859,Compras,2025,4369.61,14.0,0.16234517174827962,1623.451717482796,0.31673307228791586,0.689306368302892,6.1597150640890375,2.1886762444949177,0.8293401662532278,0.9446804606620066,0.684209709892573
4202875,Serviços,2025,4956.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.23803191489361702
4202909,Compras,2025,367675.534,15.0,0.12861425595434217,1286.1425595434216,0.22738211349140244,0.6003872969148935,7.775187848188448,2.199519376711141,0.8122151412909219,0.7573514198704769,0.8050446200746612
4202909,Serviços,2025,12896.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.3882978723404255
4202909,Serviços de Engenharia,2025,21957.98,2.0,0.7020379096616489,7020.379096616489,0.8178347917249219,1.0,1.4244245022066622,0.4746608631380854,0.6847908733533908,0.51,0.11814017500699063
4203006,Serviços,2025,1090.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.078125
4203105,Compras,2025,11983.75,6.0,0.2649135358872602,2649.135358872602,0.3879879002816314,0.9213101074371546,3.7748165515618353,1.489998837193632,0.8315841845867677,0.7865107346374552,0.5817919370336181
4203204,Compras,2025,7442995.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.9970136518771331
4203204,Serviços de Saúde,2025,1707840.0,2.0,0.5764575710298102,5764.575710298102,0.6955218287427394,1.0,1.7347330493266906,0.614611033749975,0.8866962904667284,0.5,0.895682058091235
4203253,Compras,2025,30238.825000000004,21.0,0.12890093729175506,1289.0093729175505,0.24802551025048092,0.6377458449526395,7.757895489437713,2.3670068940257942,0.7774640990314892,0.9520139634750523,0.7374035868901887
4203303,Compras,2025,13095.195,12.0,0.13148344313310092,1314.8344313310092,0.20618249670967098,0.6454852333241314,7.6055203314663595,2.1906420306351353,0.8815792057307383,0.9665542047483178,0.834548191566506
4203501,Compras,2025,42008.72,9.0,0.337843900665947,3378.43900665947,0.5476022597213149,0.8606325067747839,2.959946880878513,1.5128597426098471,0.6885321410540317,0.9538447310146307,0.7285532836017006
4203600,Compras,2025,417017.23819999996,58.0,0.057099016507360725,570.9901650736073,0.11364666891125175,0.3597844891199513,17.513436503255505,3.178351451145887,0.7827597734755972,0.9589042583286715,0.8737589146627924
4203600,Informática (TIC),2025,19795.2,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.5135135135135135
4203600,Serviços,2025,2978363.4,3.0,0.987455793666655,9874.55793666655,0.9936896887733714,1.0,1.0127035624417833,0.03936053069977311,0.03582749902378336,0.4863696808510639,0.9811695627963316
4203709,Compras,2025,55249.64,25.0,0.08954592921803407,895.4592921803408,0.15520463119759695,0.4989100381468549,11.16745349266648,2.6702854367668927,0.8295708135545209,0.9741301590968252,0.844095068754983
4203907,Compras,2025,38119.97,9.0,0.39688230474108255,3968.8230474108254,0.5822407520257754,0.9094708101816449,2.5196386637907136,1.3013688166750321,0.5922784726232818,0.971280290554863,0.8031031565289374
4203907,Serviços,2025,152360.01,3.0,0.5220008907789405,5220.008907789405,0.6048831317351581,0.9999999999999999,1.9157055431606245,0.6709830723129966,0.6107551128218812,0.4863696808510639,0.7560216103929165
4203907,Serviços de Saúde,2025,1800000.0,2.0,0.5,5000.0,0.5,1.0,2.0,0.6931471805599453,1.0,0.5,0.8909465020576132
4203956,Compras,2025,405134.147,53.0,0.10066873643715304,1006.6873643715304,0.22675205405482643,0.5263474618938996,9.933570593928083,2.7638268478761603,0.6961268612119336,0.7986558089351345,0.8517528265046963
4204004,Compras,2025,47907.611000000004,37.0,0.05809602115503527,580.9602115503527,0.12477318061215784,0.3898600788087721,17.21288274340503,3.158172469780412,0.8746176308028356,0.9722639764188415,0.805047622938841
4204103,Serviços de Saúde,2025,3067971.87,2.0,0.5166571109920504,5166.571109920504,0.5912609198727757,1.0,1.935519668121604,0.6763963282115018,0.9758336283862372,0.5,0.9371608533291449
4204152,Compras,2025,63138.174,26.0,0.0743449855170708,743.449855170708,0.15824925503863954,0.43330258489895507,13.450806305831938,2.833652007117081,0.8697262263560336,0.9887399469456755,0.9123019353671973
4204202,Compras,2025,602920.3796,64.0,0.13545469384842798,1354.5469384842797,0.29978489716986173,0.6280046865412011,7.382542247808606,2.7124607590314187,0.6522089476100903,0.9731899877800881,0.8592448685132233
4204202,Serviços,2025,8600.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9996675531914894,0.6023936170212766
4204301,Compras,2025,1217378.9968,40.0,0.13163237676160083,1316.3237676160084,0.28829551103029183,0.5923175319234322,7.596915170886097,2.532802946452188,0.6866049644499873,0.7497161573694516,0.9122575634719231
4204301,Mão de Obra,2025,55800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5555555555555556,0.5555555555555556
4204301,Serviços,2025,3000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.1668882978723404
4204459,Compras,2025,4390.414,7.0,0.3260068329513909,3260.068329513909,0.5110656990434159,0.9016894534319543,3.0674203695267472,1.4277287271533547,0.7337074262377831,0.9749404184404223,0.8246838388915038
4204509,Compras,2025,5519.39,8.0,0.2114509197087271,2114.509197087271,0.308005051282841,0.849818548788906,4.729229843868717,1.7137404845861615,0.8241349661610348,0.9680898094373798,0.8430175169849696
4204608,Compras,2025,38148.528,14.0,0.366876110216979,3668.7611021697903,0.5497590890007604,0.9139090766490388,2.725715772031536,1.4042745905590053,0.5321121958209718,0.9040940512927635,0.831199128137017
4204608,Informática (TIC),2025,60000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.8378378378378378
4204608,Serviços,2025,156000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8397606382978723
4204806,Serviços,2025,25198.6,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.5039893617021277
4204905,Compras,2025,567.312,2.0,0.6022021816415136,6022.0218164151365,0.7260555038497334,0.9999999999999999,1.660571865206713,0.5871427751581428,0.8470679700144363,0.996435011508917,0.9512720414315238
4204905,Serviços,2025,807312.5,4.0,0.2735616744849886,2735.616744849886,0.35125803205078576,1.0,3.655482815283301,1.3383025340722798,0.9653812145576056,0.4863696808510638,0.8646088735115689
4205001,Compras,2025,80497.874,16.0,0.1478133526646361,1478.1335266463611,0.2452536821034553,0.6812900425171478,6.765288669615887,2.2366521913128783,0.8067017561501306,0.8765902244325959,0.7887022518953362
4205159,Compras,2025,1614.25,2.0,0.6184669462142056,6184.669462142057,0.7433792783026173,1.0,1.6169012848968822,0.5694925377284448,0.8216040600040981,0.9844491730804097,0.9177166907782173
4205308,Compras,2025,24739.820000000003,15.0,0.21846534383270735,2184.6534383270737,0.3999422792890166,0.774141849051448,4.577385055479384,1.9370845176381157,0.7153059854096125,0.9544922664029635,0.7599179237891547
4205407,Compras,2025,675978.394,15.0,0.26049094810893814,2604.909481089381,0.4394195326899753,0.8360099509334318,3.8389049879068997,1.6745459082161573,0.6183585177019969,0.9891469534195789,0.9448369204537101
4205456,Compras,2025,20544.226,11.0,0.3168777341979185,3168.7773419791847,0.5252074232438837,0.8368234461595195,3.1557913102705113,1.5806187066596638,0.6591691991681788,0.975874478671396,0.8308151852097464
4205456,Serviços,2025,42600.0,2.0,0.512001586986709,5120.015869867089,0.5774647887323944,1.0,1.9531189461449052,0.6810971138759453,0.9826154285526119,0.48636968085106386,0.47394740785136347
4205506,Informática (TIC),2025,130000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.8918918918918919
4205506,Locação Imóveis,2025,21531.6,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5714285714285714,0.5714285714285714
4205506,Serviços,2024,112206.36,2.0,0.5000146014553561,5000.146014553561,0.5027019858767364,1.0,1.9999415958841456,0.6931325790335208,0.9999789344502379,0.5,0.6653115866601382
4205506,Serviços,2025,505251.56,3.0,0.5381904358189594,5381.904358189594,0.6754655047477736,0.9999999999999999,1.8580783556257539,0.7538973195273757,0.6862269130826442,0.4863696808510639,0.8649056413559066
4205506,Serviços de Engenharia,2025,207200.0,2.0,0.5019081409042799,5019.081409042799,0.5308880308880309,1.0,1.992396453658464,0.6912378241319533,0.9972453809500466,0.51,0.4106177606177607
4205605,Compras,2025,10220.650000000001,5.0,0.4136714066411279,4136.7140664112785,0.5065039894722938,0.9900202041944494,2.417377618916575,1.0231305663869135,0.6357067635119514,0.9486618807630787,0.7331348242162954
4205704,Compras,2025,3313.51,2.0,0.6531080046300133,6531.080046300132,0.7766839393875377,1.0,1.5311403212191552,0.5310730620791301,0.7661764730112776,0.9742686653861572,0.8092861953106799
4205803,Compras,2025,38075.864,11.0,0.29281142609381094,2928.1142609381095,0.4850479558389009,0.8746417415505003,3.415167274516193,1.5855206176222643,0.6612134548194609,0.9594460307654346,0.7824856235066354
4205902,Compras,2024,588000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5026455026455027,0.9417989417989417
4205902,Compras,2025,647423.7000000001,50.0,0.0755778771849833,755.778771849833,0.19620505088089915,0.43809882152908514,13.23138512547018,3.0556124971543652,0.7810824458124442,0.9211832220801691,0.8611652059284315
4205902,Serviços,2024,35776.2,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.5950413223140496
4205902,Serviços,2025,150084.8,2.0,0.9355907126861789,9355.907126861788,0.9666855004637378,1.0,1.0688434445110035,0.14608132153707176,0.21075079814803957,0.48636968085106386,0.812832453896702
4205902,Serviços de Saúde,2025,120000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.448559670781893
4206009,Compras,2025,172643.465,39.0,0.11243157812921553,1124.3157812921554,0.23893171977288571,0.5755035963857653,8.89429835140016,2.6629570899477706,0.7268765608901491,0.9850957308906575,0.9003258019208871
4206108,Compras,2025,49616.712999999996,38.0,0.048037294761411095,480.37294761411096,0.11509383944881636,0.31289231110492954,20.817158938003132,3.2828737956479617,0.902486883195887,0.9587395798313378,0.8340486616981649
4206108,Serviços,2025,187200.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8610372340425532
4206207,Compras,2025,76513.86,11.0,0.3738446452257201,3738.4464522572007,0.5905296112364479,0.8223055273907237,2.6749079136768685,1.521993987622,0.6347207923913274,0.6012770299251384,0.7654217048234467
4206207,Serviços,2025,200640.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8690159574468085
4206306,Compras,2025,53979.10799999999,27.0,0.10432281631562684,1043.2281631562685,0.232404729622431,0.5304424074588266,9.585630788326473,2.6294017054842795,0.7977948582970993,0.970088576643545,0.8192634848596022
4206306,Serviços,2025,67200.0,5.0,0.203749468537415,2037.4946853741499,0.22767857142857142,0.8526785714285715,4.907988262145419,1.5994492860108358,0.9937937174549606,0.48636968085106386,0.39435463763297873
4206405,Compras,2025,30017.05,21.0,0.13863112143090295,1386.3112143090295,0.27412470579220816,0.6224052663402967,7.2133875112481425,2.34106062980936,0.7689418218116058,0.8941409857320396,0.8067112184984425
4206405,Serviços,2025,160766.45,4.0,0.3863365379131827,3863.3653791318266,0.44190905502982736,0.9999999999999999,2.5884168383388046,1.0440333953445755,0.7531109009930429,0.49279787631655814,0.7048578101894777
4206504,Compras,2025,169289.165,25.0,0.1252190606600853,1252.190606600853,0.2507608800598668,0.5960865835684168,7.986004644409211,2.4257884823479987,0.753613563967577,0.9898491017021497,0.9000414400806767
4206504,Serviços de Engenharia,2025,41784.3,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.32
4206504,Serviços de Saúde,2025,7455360.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.9917695473251029
4206603,Compras,2025,13031.72,7.0,0.3184063076519069,3184.063076519069,0.475378537905971,0.9186201054043519,3.1406413000248588,1.4009401396217531,0.7199408155108661,0.9631380152433312,0.7903102129150894
4206702,Compras,2025,118600.09099999999,56.0,0.050161931729905164,501.61931729905166,0.10138280585299045,0.3408112056170345,19.935436405927476,3.3275342895994173,0.8266443643317313,0.9430934764710484,0.7961065924058535
4206702,Serviços de Engenharia,2025,400907.06,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.66
4206801,Compras,2025,92645.72759999998,25.0,0.19922801808447488,1992.2801808447489,0.41314655291238717,0.6383079126467999,5.019374331054124,2.3048017457416545,0.716026920931635,0.9893154857056436,0.899729479359684
4206900,Compras,2025,60318.59,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.7926621160409556
4207007,Serviços,2025,149980.85,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8371010638297872
4207106,Compras,2025,161903.78500000003,45.0,0.04588478643288826,458.84786432888257,0.11562669767108902,0.3140856774904922,21.793715907616008,3.3503206672426766,0.8801202303188227,0.8992259762119046,0.7157170972166192
4207205,Compras,2025,55472.236000000004,24.0,0.09004063162640423,900.4063162640423,0.198297396917622,0.4814693245824812,11.106097124564728,2.6726175956596663,0.8409604551497033,0.9867288417560998,0.8785777602035326
4207304,Compras,2025,145905.31399999995,28.0,0.6511528794985036,6511.528794985036,0.803808968876898,0.9130562578413014,1.5357376608242397,0.9844750888895327,0.2954425773938377,0.511314101780777,0.8359183241361139
4207502,Compras,2025,188634.761,41.0,0.1453443373426838,1453.443373426838,0.29261096792229085,0.6118061612196705,6.88021300508091,2.524642769477377,0.6798421369314982,0.9870669086444623,0.9203294414133439
4207502,Serviços,2025,4000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.2081117021276596
4207502,Serviços de Saúde,2025,596701.1699999999,3.0,0.3921619808753681,3921.619808753681,0.5313714568382697,1.0000000000000002,2.5499667197922666,1.0160061038865293,0.9248086102498206,0.5000000000000001,0.6415594435943272
4207684,Compras,2025,41832.740000000005,24.0,0.14217863515669504,1421.7863515669505,0.2613689660299564,0.672549538949636,7.033405538728799,2.403375070500523,0.7562411459334507,0.8736529841379151,0.6232681035379769
4207700,Compras,2025,3694.2300000000005,6.0,0.41560696229474253,4156.069622947425,0.6058096003768038,0.943869223085731,2.406119460748625,1.2050696761252269,0.672562191980159,0.9617531282456816,0.7573520391854692
4207908,Compras,2025,127640.04260000002,66.0,0.04296089064424502,429.6089064424502,0.10368355987997765,0.32396045439740395,23.27698483443705,3.5336130203334277,0.8434138939630889,0.9654612064730452,0.838194343061593
4208005,Serviços,2025,54649.0,2.0,0.999963403476682,9999.63403476682,0.9999817014035024,1.0,1.0000365978626726,0.00021791207608225146,0.00031438067151368267,0.4863696808510639,0.6775142952918491
4208005,Serviços de Saúde,2025,1.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.01646090534979424
4208203,Compras,2025,1346954.98,46.0,0.15258317209678082,1525.8317209678082,0.24870912909056545,0.7191792705647816,6.553802665510962,2.3798386376771816,0.6215882845177193,0.8413862594245688,0.9130747120562349
4208203,Serviços,2025,1749109.3599999999,11.0,0.42797153115958575,4279.715311595857,0.4950801704016952,0.9771312183704741,2.3366040196423983,1.0302384951759165,0.4296428233805293,0.4863696808510639,0.9236981736102515
4208203,Serviços de Engenharia,2025,23750.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.16
4208302,Compras,2025,215096.96600000001,40.0,0.11924689223015783,1192.4689223015782,0.21790404984140965,0.6398454546309127,8.385962781066906,2.5610177660118407,0.6942535796759978,0.9770730587419526,0.85666378320029
4208450,Compras,2025,757838.2799999999,70.0,0.2896498314549554,2896.498314549554,0.53041395586404,0.628857254347194,3.4524446120919428,2.3661323524707942,0.5569342126247588,0.6639760187774757,0.8427797914179371
4208450,Serviços,2025,313800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.898936170212766
4208450,Serviços de Engenharia,2025,141700.4,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.48
4208500,Compras,2025,615416.4044,46.0,0.48626327298099326,4862.632729809932,0.6919705047758392,0.8136639043416439,2.0564991344495134,1.5288617340252575,0.3993222596995477,0.5803365574983502,0.924612870895435
4208609,Compras,2025,32290.578500000003,25.0,0.09298237737758976,929.8237737758975,0.19823429301522114,0.5039147874046295,10.754726091150859,2.658906887205954,0.8260358683811063,0.9726860404587002,0.7996917242407909
4208708,Compras,2024,138090.0,2.0,0.6195746296809612,6195.746296809612,0.7445144470997176,1.0,1.614010568048811,0.5682817833280898,0.8198573106349716,0.5026455026455027,0.7865436275169058
4208708,Compras,2025,276457.57,7.0,0.23623423814210598,2362.3423814210596,0.3939218231571666,0.843690299383012,4.233086651048664,1.6617193186092751,0.8539548033170982,0.4003839590443686,0.7562543693629828
4208708,Serviços de Saúde,2025,200000.0,4.0,0.25,2500.0,0.25,1.0,4.0,1.3862943611198906,1.0,0.5,0.26337448559670784
4208807,Compras,2025,69625.516,36.0,0.07019002232033314,701.9002232033314,0.12843308766286196,0.44365658992028145,14.24703920788344,2.958363460442237,0.8255470422368665,0.9725715344197574,0.8071168682110981
4208906,Compras,2025,1163956.1935999999,89.0,0.07364974014492541,736.4974014492541,0.1521534925229853,0.48423437505560785,13.577780424373998,3.1837128512932944,0.7092828621096975,0.7892385988090209,0.8489156115277012
4208906,Serviços de Engenharia,2025,3001951.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.92
4209003,Compras,2025,295752.0556,59.0,0.07493342463133174,749.3342463133174,0.18596658572134028,0.44609413561756495,13.345179469908711,3.0675066995494737,0.7522939376397791,0.8205345634481243,0.813057751672543
4209003,Obras,2025,1244584.59,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.6041666666666666
4209003,Serviços,2025,195323.9,4.0,0.373647149697265,3736.4714969726497,0.5194883985011562,1.0,2.6763217672347195,1.1427451152791357,0.8243163554066479,0.5320793532944346,0.7399291883237742
4209102,Compras,2025,4614889.5704,114.0,0.04013658632208782,401.36586322087817,0.09551954240191976,0.31178143876480396,24.91492405395931,3.683550250434697,0.7777440684909156,0.7940962512517584,0.872977811916432
4209102,Informática (TIC),2025,364282.2,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.972972972972973
4209102,Serviços,2024,150.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.008264462809917356
4209102,Serviços,2025,326422.36000000004,7.0,0.36821446029788024,3682.1446029788026,0.5063072272377419,0.9797056488409678,2.715808605645238,1.1801047566830625,0.6064538782820837,0.4958436786110421,0.7779351767746157
4209102,Serviços de Engenharia,2025,1370754.3,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.82
4209300,Compras,2025,522443.031,64.0,0.06263938531753284,626.3938531753284,0.15658944448624484,0.40094397201366816,15.964396759814608,3.218610035990354,0.773912122913122,0.9581192938789753,0.8820518357090082
4209300,Serviços,2025,1446604.57,5.0,0.7000678530998531,7000.678530998531,0.8303232168000133,0.9773363774179147,1.428432966279008,0.6560104079711819,0.4076021839071986,0.48636968085106386,0.9273164028118736
4209300,Serviços de Saúde,2025,7000011.04,2.0,0.5,5000.0,0.5,1.0,2.0,0.6931471805599453,1.0,0.5,0.98559670781893
4209409,Compras,2025,123764.15599999999,30.0,0.3096644499637779,3096.644499637779,0.5199405230057078,0.8116254596363104,3.229301910881188,1.7901064282491557,0.5263165371997128,0.9727529542569615,0.8569719605969112
4209607,Compras,2025,16364.284999999998,20.0,0.07713734752583783,771.3734752583782,0.12966041596073402,0.4318667146166179,12.963888856368069,2.7230023808743926,0.9089605252487918,0.9883627294969006,0.8380804185256097
4209706,Compras,2025,4959.58,14.0,0.12854261089762972,1285.4261089762972,0.26653869884143416,0.6162840401808217,7.779521459980238,2.3356206288732597,0.8850207999133403,0.9680781812183341,0.6804843236684401
4209854,Compras,2025,44157.235,24.0,0.10820918762602588,1082.091876260259,0.1816462239993061,0.5724696077551051,9.241359462525763,2.502883644713755,0.7875523129322607,0.9857240912230335,0.8764518665813773
4209854,Serviços,2025,130000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9943484042553191,0.9833776595744681
4209904,Compras,2025,19252.7,9.0,0.22218113807035808,2221.8113807035807,0.4082544266518462,0.7494294306772555,4.500832107914264,1.8090909798415553,0.8233527871942823,0.9796169945916543,0.8436285422561449
4210001,Compras,2025,15572.251999999999,13.0,0.18255218669835752,1825.5218669835751,0.27638905406873715,0.8128063943481008,5.477885628685254,1.966381414759557,0.7666355708112823,0.9953411998042718,0.9267716451640268
4210100,Compras,2025,1450.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.2020051194539249
4210100,Serviços,2025,1532550.0,5.0,0.3795038218013937,3795.038218013937,0.46892434178330233,0.9934749274085675,2.6350195770184666,1.1109242880591614,0.6902560698219224,0.48960618627208025,0.9179038056791733
4210308,Compras,2025,2690.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9541382252559727,0.6083617747440273
4210308,Serviços,2025,20000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.4601063829787234
4210605,Compras,2025,38256.94759999999,28.0,0.09118928671141799,911.8928671141799,0.14376473673503426,0.5146814169774487,10.966200483228345,2.6640204422910867,0.7994768730899459,0.9733833032785479,0.7755518138198009
4210605,Serviços,2025,417600.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.918218085106383
4210803,Compras,2025,14391.16,11.0,0.31690697280350344,3169.0697280350346,0.46028256235077647,0.9286117310904751,3.1555001493136756,1.4497321450184393,0.604585263361642,0.6522111238685424,0.5355990678582767
4211009,Compras,2025,40219.414000000004,19.0,0.09536775901325194,953.6775901325194,0.17482104537873175,0.5112983495980323,10.485724005122568,2.5537407758823356,0.8673097978771122,0.8906502271625263,0.7286270195708592
4211108,Compras,2025,46465.17,29.0,0.06399866565932993,639.9866565932994,0.11836823151620882,0.389805955729851,15.625325773557229,2.962483355354815,0.879781137425848,0.9702539162860248,0.7932585199578178
4211306,Compras,2025,124.8,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9739761092150171,0.4492320819112628
4211504,Compras,2025,226768.76979999998,42.0,0.08062707540512955,806.2707540512955,0.13269719647259823,0.49264909404645896,12.402781509502443,2.8569340329025907,0.7643623767407027,0.9931269191041487,0.9319772336243334
4211603,Compras,2025,300000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.841296928327645,0.9462457337883959
4211603,Serviços,2025,234524.0,2.0,0.7489232412039812,7489.2324120398125,0.8527911855503062,1.0,1.3352503233741067,0.41783678499000143,0.6028110576060631,0.4863696808510639,0.8243261271268522
4211702,Compras,2025,26453.84,21.0,0.0899476519309826,899.476519309826,0.18140995787379072,0.4962942998067577,11.117577596881643,2.6788239268600154,0.8798831283579361,0.8685674512912125,0.6100011573447033
4211702,Serviços,2025,96000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.784906914893617
4211850,Compras,2025,342725.83379999996,68.0,0.22190419531134134,2219.0419531134135,0.4546698107704772,0.6186086454274169,4.506449274638346,2.5247646719763255,0.5983552699475284,0.7165047928443459,0.8701360667048944
4211876,Serviços,2025,13300.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.3949468085106383
4211900,Serviços,2025,3060630.0,3.0,0.8980302091722548,8980.302091722548,0.9468599602042717,0.9999999999999999,1.113548285777306,0.2430785565559076,0.22125963732901727,0.48636968085106386,0.9725577718806467
4212007,Serviços,2025,139000.0,2.0,0.5673101806324724,5673.101806324724,0.6834532374100719,1.0,1.7627041328345956,0.6242390511561963,0.9005865834322764,0.48636968085106386,0.733856000306138
4212056,Compras,2025,26054.354999999996,28.0,0.16902165061538818,1690.2165061538817,0.3556334440058102,0.6639604012457803,5.916401812188653,2.386899149131688,0.7163123217206699,0.9761873476514168,0.8610076549517097
